dish_id,name,"weight [g]"
21933,"Pieprz czarny mielony",1
21933,Czosnek,15
21933,"Bazylia suszona",4
21933,"Papryka chili",1
21933,"Passata pomidorowa",75
21933,"Szynka z indyka",60
21933,"Ser Gouda",45
21933,"Orzechy nerkowca",15
21933,"Mąka kukurydziana",40
21934,Cukinia,300
21934,"Jajko kurze",56
21934,"Sól biała",1
21934,"Pieprz czarny mielony",1
21934,Czosnek,15
21934,"Bazylia suszona",4
21934,"Papryka chili",1
21934,"Passata pomidorowa",75
21934,"Szynka z indyka",60
21934,"Ser Gouda",45
21934,"Mąka kukurydziana",40
21934,"Nasiona słonecznika",10
21935,Cukinia,300
21935,"Jajko kurze",56
21935,"Sól biała",1
21935,"Pieprz czarny mielony",1
21935,Czosnek,15
21935,"Bazylia suszona",4
21935,"Papryka chili",1
21935,"Passata pomidorowa",75
21935,"Szynka z indyka",60
21935,"Ser Gouda",45
21935,"Nasiona słonecznika",10
21935,"Mąka pszenna typ 550",60
21936,Cukinia,300
21936,"Jajko kurze",56
21936,"Sól biała",1
21936,"Pieprz czarny mielony",1
21936,Czosnek,15
21936,"Bazylia suszona",4
21936,"Papryka chili",1
21936,"Passata pomidorowa",75
21936,"Szynka z indyka",60
21936,"Orzechy nerkowca",15
21936,"Mąka kukurydziana",40
21936,"Tofu naturalne",54
21937,Cukinia,300
21937,"Jajko kurze",56
21937,"Sól biała",1
21937,"Pieprz czarny mielony",1
21937,Czosnek,15
21937,"Bazylia suszona",4
21937,"Papryka chili",1
21937,"Passata pomidorowa",75
21937,"Szynka z indyka",60
21937,"Mąka kukurydziana",40
21937,"Nasiona słonecznika",10
21937,"Tofu naturalne",54
21938,Cukinia,300
21938,"Jajko kurze",56
21938,"Mąka pszenna typ 550",60
21938,"Sól biała",1
21938,"Pieprz czarny mielony",1
21938,Czosnek,15
21938,"Bazylia suszona",4
21938,"Papryka chili",1
21938,"Passata pomidorowa",75
21938,"Tofu naturalne",90
21939,Cukinia,300
21939,"Jajko kurze",56
21939,"Sól biała",1
21939,"Pieprz czarny mielony",1
21939,Czosnek,15
21939,"Bazylia suszona",4
21939,"Papryka chili",1
21939,"Passata pomidorowa",75
21939,"Tofu naturalne",90
21939,"Mąka kukurydziana",40
21940,Cukinia,300
21940,"Jajko kurze",56
21940,"Sól biała",1
21940,"Pieprz czarny mielony",1
21940,Czosnek,15
21940,"Bazylia suszona",4
21940,"Papryka chili",1
21940,"Passata pomidorowa",75
21940,"Tofu naturalne",90
21940,"Nasiona słonecznika",10
21940,"Mąka pszenna typ 550",60
21941,"Sól biała",1
21941,"Pieprz czarny mielony",1
21941,Czosnek,15
21941,"Bazylia suszona",4
21941,"Papryka chili",1
21941,"Passata pomidorowa",75
21941,"Tofu naturalne",90
21941,"Orzechy nerkowca",15
21941,"Mąka pszenna typ 550",60
21941,Cukinia,300
21941,"Jajko kurze",56
21942,Cukinia,300
21942,"Jajko kurze",56
21942,"Sól biała",1
21942,"Pieprz czarny mielony",1
21942,Czosnek,15
21942,"Bazylia suszona",4
21942,"Papryka chili",1
21942,"Passata pomidorowa",75
21942,"Tofu naturalne",90
21942,"Ser Gouda",45
21942,"Nasiona słonecznika",10
21942,"Mąka kukurydziana",40
21943,Cukinia,300
21943,"Jajko kurze",56
21943,"Sól biała",1
21943,"Pieprz czarny mielony",1
21943,Czosnek,15
21943,"Bazylia suszona",4
21943,"Papryka chili",1
21943,"Passata pomidorowa",75
21943,"Tofu naturalne",90
21943,"Mąka kukurydziana",40
21943,"Orzechy nerkowca",15
21944,Cukinia,300
21944,"Jajko kurze",56
21944,"Sól biała",1
21944,"Pieprz czarny mielony",1
21944,Czosnek,15
21944,"Bazylia suszona",4
21944,"Papryka chili",1
21944,"Passata pomidorowa",75
21944,"Tofu naturalne",90
21944,"Nasiona słonecznika",10
21944,"Mąka kukurydziana",40
21945,Cukinia,300
21945,"Jajko kurze",56
21945,"Sól biała",1
21945,"Pieprz czarny mielony",1
21945,Czosnek,15
21945,"Bazylia suszona",4
21945,"Papryka chili",1
21945,"Passata pomidorowa",75
21945,"Tofu naturalne",90
21945,"Ser Gouda",45
21945,"Mąka pszenna typ 550",60
21946,Cukinia,300
21946,"Jajko kurze",56
21946,"Sól biała",1
21946,"Pieprz czarny mielony",1
21946,Czosnek,15
21946,"Bazylia suszona",4
21946,"Papryka chili",1
21946,"Passata pomidorowa",75
21946,"Tofu naturalne",90
21946,"Ser Gouda",45
21946,"Mąka kukurydziana",40
21947,Cukinia,300
21947,"Jajko kurze",56
21947,"Sól biała",1
21947,"Pieprz czarny mielony",1
21947,Czosnek,15
21947,"Bazylia suszona",4
21947,"Papryka chili",1
21947,"Passata pomidorowa",75
21947,"Tofu naturalne",90
21947,"Orzechy nerkowca",15
21947,"Ser Gouda",45
21947,"Mąka kukurydziana",40
21948,Cukinia,300
21948,"Jajko kurze",56
21948,"Sól biała",1
21948,"Pieprz czarny mielony",1
21948,Czosnek,15
21948,"Bazylia suszona",4
21948,"Papryka chili",1
21948,"Passata pomidorowa",75
21948,"Tofu naturalne",90
21948,"Orzechy nerkowca",15
21948,"Mąka pszenna typ 550",60
21948,"Ser Gouda",45
21949,Cukinia,300
21949,"Jajko kurze",56
21949,"Sól biała",1
21949,"Pieprz czarny mielony",1
21949,Czosnek,15
21949,"Bazylia suszona",4
21949,"Papryka chili",1
21949,"Passata pomidorowa",75
21949,"Tofu naturalne",90
21949,"Ser Gouda",45
21949,"Mąka pszenna typ 550",60
21949,"Nasiona słonecznika",10
21950,"Mięso mielone z indyka",100
21950,Cebula,25
21950,"Pomidory z puszki",100
21950,"Mleczko kokosowe",40
21950,"Natka pietruszki",12
21950,"Sól biała",1
21950,"Pieprz czarny mielony",1
21950,"Olej rzepakowy uniwersalny",5
21950,"Makaron pełnoziarnisty",60
21951,"Mięso mielone z indyka",100
21951,Cebula,25
21951,"Pomidory z puszki",100
21951,"Mleczko kokosowe",40
21951,"Natka pietruszki",12
21951,"Sól biała",1
21951,"Pieprz czarny mielony",1
21951,"Olej rzepakowy uniwersalny",5
21951,"Makaron pełnoziarnisty",60
21951,"Ser feta",25
21952,"Mięso mielone z indyka",100
21952,Cebula,25
21952,"Pomidory z puszki",100
21952,"Mleczko kokosowe",40
21952,"Natka pietruszki",12
21952,"Sól biała",1
21952,"Pieprz czarny mielony",1
21952,"Olej rzepakowy uniwersalny",5
21952,"Makaron bezglutenowy, kukurydziany",60
21953,"Mięso mielone z indyka",100
21953,Cebula,25
21953,"Pomidory z puszki",100
21953,"Mleczko kokosowe",40
21953,"Natka pietruszki",12
21953,"Sól biała",1
21953,"Pieprz czarny mielony",1
21953,"Olej rzepakowy uniwersalny",5
21953,"Makaron bezglutenowy, kukurydziany",60
21953,"Ser feta",25
21954,"Mięso mielone z indyka",100
21954,Cebula,25
21954,"Pomidory z puszki",100
21954,"Mleczko kokosowe",40
21954,"Natka pietruszki",12
21954,"Sól biała",1
21954,"Pieprz czarny mielony",1
21954,"Olej rzepakowy uniwersalny",5
21954,"Makaron pełnoziarnisty",60
21954,"Orzechy nerkowca",15
21955,"Mięso mielone z indyka",100
21955,Cebula,25
21955,"Pomidory z puszki",100
21955,"Mleczko kokosowe",40
21955,"Natka pietruszki",12
21955,"Sól biała",1
21955,"Pieprz czarny mielony",1
21955,"Olej rzepakowy uniwersalny",5
21955,"Makaron pełnoziarnisty",60
21955,"Nasiona słonecznika",10
21956,"Mięso mielone z indyka",100
21956,Cebula,25
21956,"Pomidory z puszki",100
21956,"Mleczko kokosowe",40
21956,"Natka pietruszki",12
21956,"Sól biała",1
21956,"Pieprz czarny mielony",1
21956,"Olej rzepakowy uniwersalny",5
21956,"Orzechy nerkowca",15
21956,"Makaron bezglutenowy, kukurydziany",60
21957,"Mięso mielone z indyka",100
21957,Cebula,25
21957,"Pomidory z puszki",100
21957,"Mleczko kokosowe",40
21957,"Natka pietruszki",12
21957,"Sól biała",1
21957,"Pieprz czarny mielony",1
21957,"Olej rzepakowy uniwersalny",5
21957,"Makaron bezglutenowy, kukurydziany",60
21957,"Nasiona słonecznika",10
21958,"Mięso mielone z indyka",100
21958,Cebula,25
21958,"Pomidory z puszki",100
21958,"Mleczko kokosowe",40
21958,"Natka pietruszki",12
21958,"Sól biała",1
21958,"Pieprz czarny mielony",1
21958,"Olej rzepakowy uniwersalny",5
21958,"Orzechy nerkowca",15
21958,"Makaron bezglutenowy, kukurydziany",60
21958,"Ser feta",25
21959,"Mięso mielone z indyka",100
21959,Cebula,25
21959,"Pomidory z puszki",100
21959,"Mleczko kokosowe",40
21959,"Natka pietruszki",12
21959,"Sól biała",1
21959,"Pieprz czarny mielony",1
21959,"Olej rzepakowy uniwersalny",5
21959,"Makaron bezglutenowy, kukurydziany",60
21959,"Ser feta",25
21959,"Nasiona słonecznika",10
21960,"Mięso mielone z indyka",100
21960,Cebula,25
21960,"Pomidory z puszki",100
21960,"Mleczko kokosowe",40
21960,"Natka pietruszki",12
21960,"Sól biała",1
21960,"Pieprz czarny mielony",1
21960,"Olej rzepakowy uniwersalny",5
21960,"Makaron pełnoziarnisty",60
21960,"Ser feta",25
21960,"Orzechy nerkowca",15
21962,"Mięso mielone z indyka",100
21962,Cebula,25
21962,"Pomidory z puszki",100
21962,"Mleczko kokosowe",40
21962,"Natka pietruszki",12
21962,"Sól biała",1
21962,"Pieprz czarny mielony",1
21962,"Olej rzepakowy uniwersalny",5
21962,"Makaron pełnoziarnisty",60
21962,"Ser feta",25
21962,"Nasiona słonecznika",10
21964,"Chleb graham",30
21964,Awokado,30
21964,"Ser twarogowy chudy",30
21964,"Czosnek granulowany",1
21964,"Sól biała",1
21964,"Pieprz czarny mielony",1
21964,"Sok cytrynowy",6
21965,"Chleb graham",30
21965,Awokado,30
21965,"Czosnek granulowany",1
21965,"Sól biała",1
21965,"Pieprz czarny mielony",1
21965,"Sok cytrynowy",6
21965,"Tofu naturalne",50
21966,"Chleb graham",30
21966,Awokado,30
21966,"Ser twarogowy chudy",30
21966,"Czosnek granulowany",1
21966,"Sól biała",1
21966,"Pieprz czarny mielony",1
21966,"Sok cytrynowy",6
21966,"Orzechy nerkowca",15
21967,"Orzechy nerkowca",15
21967,"Chleb graham",30
21967,Awokado,30
21967,"Czosnek granulowany",1
21967,"Sól biała",1
21967,"Pieprz czarny mielony",1
21967,"Sok cytrynowy",6
21967,"Tofu naturalne",50
21968,"Chleb graham",30
21968,Awokado,30
21968,"Ser twarogowy chudy",30
21968,"Czosnek granulowany",1
21968,"Sól biała",1
21968,"Pieprz czarny mielony",1
21968,"Sok cytrynowy",6
21968,"Nasiona słonecznika",10
21969,"Chleb graham",30
21969,Awokado,30
21969,"Czosnek granulowany",1
21969,"Sól biała",1
21969,"Pieprz czarny mielony",1
21969,"Sok cytrynowy",6
21969,"Nasiona słonecznika",10
21969,"Tofu naturalne",50
21970,Awokado,30
21970,"Czosnek granulowany",1
21970,"Sól biała",1
21970,"Pieprz czarny mielony",1
21970,"Sok cytrynowy",6
21970,"Chleb bezglutenowy",30
21970,"Ser twarogowy chudy",30
21971,Awokado,30
21971,"Czosnek granulowany",1
21971,"Sól biała",1
21971,"Pieprz czarny mielony",1
21971,"Sok cytrynowy",6
21971,"Tofu naturalne",50
21971,"Chleb bezglutenowy",30
21972,Awokado,30
21972,"Czosnek granulowany",1
21972,"Sól biała",1
21972,"Pieprz czarny mielony",1
21972,"Sok cytrynowy",6
21972,"Chleb bezglutenowy",30
21972,"Ser twarogowy chudy",30
21972,"Orzechy nerkowca",15
21973,Awokado,30
21973,"Czosnek granulowany",1
21973,"Sól biała",1
21973,"Pieprz czarny mielony",1
21973,"Sok cytrynowy",6
21973,"Chleb bezglutenowy",30
21973,"Nasiona słonecznika",10
21973,"Ser twarogowy chudy",30
21974,Awokado,30
21974,"Czosnek granulowany",1
21974,"Sól biała",1
21974,"Pieprz czarny mielony",1
21974,"Sok cytrynowy",6
21974,"Tofu naturalne",50
21974,"Chleb bezglutenowy",30
21974,"Orzechy nerkowca",15
21975,Awokado,30
21975,"Czosnek granulowany",1
21975,"Sól biała",1
21975,"Pieprz czarny mielony",1
21975,"Sok cytrynowy",6
21975,"Tofu naturalne",50
21975,"Chleb bezglutenowy",30
21975,"Nasiona słonecznika",10
21999,Banan,120
21999,Maślanka,250
21999,"Kawa, napar bez cukru",10
22000,Banan,120
22000,"Kawa, napar bez cukru",10
22000,"Mleko sojowe waniliowe, niesłodzone (napój sojowy, niesłodzony)",250
22001,Banan,120
22001,"Kawa, napar bez cukru",10
22001,"Mleko sojowe waniliowe, niesłodzone (napój sojowy, niesłodzony)",250
22001,"Masło orzechowe (bez dodatku soli)",15
22003,Banan,120
22003,Maślanka,250
22003,"Kawa, napar bez cukru",10
22003,"Masło orzechowe (bez dodatku soli)",15
22008,Banan,120
22008,Maślanka,250
22008,"Kawa, napar bez cukru",10
22008,"Odżywka białkowa",35
22011,Banan,120
22011,"Kawa, napar bez cukru",10
22011,"Odżywka białkowa",35
22011,"Mleko sojowe waniliowe, niesłodzone (napój sojowy, niesłodzony)",250
22013,Banan,120
22013,"Kawa, napar bez cukru",10
22013,"Odżywka białkowa",35
22013,"Mleko sojowe waniliowe, niesłodzone (napój sojowy, niesłodzony)",250
22013,"Masło orzechowe (bez dodatku soli)",15
22015,Banan,120
22015,Maślanka,250
22015,"Kawa, napar bez cukru",10
22015,"Masło orzechowe (bez dodatku soli)",15
22015,"Odżywka białkowa",35
22019,"Jogurt naturalny 2%",150
22019,Kiwi,75
22019,Len,10
22024,"Jogurt naturalny 2%",150
22024,Kiwi,75
22024,Len,10
22024,"Otręby pszenne",4
22030,"Jogurt naturalny 2%",150
22030,Kiwi,75
22030,Len,10
22030,"Otręby pszenne",4
22030,"Orzechy włoskie",15
22035,"Jogurt naturalny 2%",150
22035,Kiwi,75
22035,Len,10
22035,"Otręby pszenne",4
22035,"Nasiona słonecznika",10
22038,"Jogurt naturalny 2%",150
22038,Kiwi,75
22038,Len,10
22038,"Orzechy włoskie",15
22040,"Jogurt naturalny 2%",150
22040,Kiwi,75
22040,Len,10
22040,"Nasiona słonecznika",10
22041,Kiwi,75
22041,Len,10
22041,"Jogurt kokosowy",160
22043,Kiwi,75
22043,Len,10
22043,"Jogurt kokosowy",160
22043,"Otręby pszenne",4
22047,Kiwi,75
22047,Len,10
22047,"Jogurt kokosowy",160
22047,"Otręby pszenne",4
22047,"Orzechy włoskie",15
22051,Kiwi,75
22051,Len,10
22051,"Jogurt kokosowy",160
22051,"Nasiona słonecznika",10
22051,"Otręby pszenne",4
22079,Kiwi,75
22079,Len,10
22079,"Orzechy włoskie",15
22079,"Jogurt kokosowy",160
22084,Kiwi,75
22084,Len,10
22084,"Jogurt kokosowy",160
22084,"Nasiona słonecznika",10
22086,"Jogurt naturalny 2%",150
22086,Truskawki,70
22089,"Jogurt naturalny 2%",150
22089,Truskawki,70
22089,"Płatki migdałowe",10
22090,"Jogurt naturalny 2%",150
22090,Truskawki,70
22090,"Otręby pszenne",4
22090,"Płatki migdałowe",10
22091,Truskawki,70
22091,"Jogurt kokosowy",160
22092,Truskawki,70
22092,"Jogurt kokosowy",160
22092,"Otręby pszenne",4
22093,Truskawki,70
22093,"Płatki migdałowe",10
22093,"Jogurt kokosowy",160
22094,Truskawki,70
22094,"Płatki migdałowe",10
22094,"Jogurt kokosowy",160
22094,"Otręby pszenne",4
22095,"Mięso z piersi indyka",100
22095,"Kasza bulgur",52
22095,Cukinia,90
22095,"Papryka czerwona",70
22095,Cebula,30
22095,"Olej rzepakowy uniwersalny",10
22095,Woda,250
22095,"Pieprz czarny mielony",1
22095,"Sól biała",1
22095,Czosnek,15
22095,"Ostra papryka mielona",5
22096,"Mięso z piersi indyka",100
22096,"Kasza bulgur",52
22096,Cukinia,90
22096,"Papryka czerwona",70
22096,Cebula,30
22096,"Olej rzepakowy uniwersalny",10
22096,Woda,250
22096,"Pieprz czarny mielony",1
22096,"Sól biała",1
22096,Czosnek,15
22096,"Ostra papryka mielona",5
22096,"Orzechy nerkowca",15
22097,"Mięso z piersi indyka",100
22097,"Kasza bulgur",52
22097,Cukinia,90
22097,"Papryka czerwona",70
22097,Cebula,30
22097,"Olej rzepakowy uniwersalny",10
22097,Woda,250
22097,"Pieprz czarny mielony",1
22097,"Sól biała",1
22097,Czosnek,15
22097,"Ostra papryka mielona",5
22097,"Pestki dyni",10
22098,"Mięso z piersi indyka",100
22098,"Kasza bulgur",52
22098,Cukinia,90
22098,"Papryka czerwona",70
22098,Cebula,30
22098,"Olej rzepakowy uniwersalny",10
22098,Woda,250
22098,"Pieprz czarny mielony",1
22098,"Sól biała",1
22098,Czosnek,15
22098,"Ostra papryka mielona",5
22098,"Ser feta",25
22099,"Mięso z piersi indyka",100
22099,"Kasza bulgur",52
22099,Cukinia,90
22099,"Papryka czerwona",70
22099,Cebula,30
22099,"Olej rzepakowy uniwersalny",10
22099,Woda,250
22099,"Pieprz czarny mielony",1
22099,"Sól biała",1
22099,Czosnek,15
22099,"Ostra papryka mielona",5
22099,"Ser feta",25
22099,"Orzechy nerkowca",15
22100,"Mięso z piersi indyka",100
22100,"Kasza bulgur",50
22100,Cukinia,90
22100,"Papryka czerwona",70
22100,Cebula,30
22100,"Olej rzepakowy uniwersalny",10
22100,Woda,250
22100,"Pieprz czarny mielony",1
22100,"Sól biała",1
22100,Czosnek,15
22100,"Ostra papryka mielona",5
22100,"Pestki dyni",10
22100,"Ser feta",25
22101,"Mięso z piersi indyka",100
22101,Cukinia,90
22101,"Papryka czerwona",70
22101,Cebula,30
22101,"Olej rzepakowy uniwersalny",10
22101,Woda,250
22101,"Pieprz czarny mielony",1
22101,"Sól biała",1
22101,Czosnek,15
22101,"Ostra papryka mielona",5
22101,"Kasza gryczana",52
22102,"Mięso z piersi indyka",100
22102,Cukinia,90
22102,"Papryka czerwona",70
22102,Cebula,30
22102,"Olej rzepakowy uniwersalny",10
22102,Woda,250
22102,"Pieprz czarny mielony",1
22102,"Sól biała",1
22102,Czosnek,15
22102,"Ostra papryka mielona",5
22102,"Kasza gryczana",52
22102,"Orzechy nerkowca",15
22103,Cukinia,90
22103,"Papryka czerwona",70
22103,Cebula,30
22103,Woda,250
22103,"Pieprz czarny mielony",1
22103,"Sól biała",1
22103,Czosnek,15
22103,"Ostra papryka mielona",5
22103,"Kasza gryczana",52
22103,"Pestki dyni",5
22103,"Oliwa z oliwek",5
22103,"Mięso z piersi kurczaka",200
22104,"Mięso z piersi indyka",100
22104,Cukinia,90
22104,"Papryka czerwona",70
22104,Cebula,30
22104,"Olej rzepakowy uniwersalny",10
22104,Woda,250
22104,"Pieprz czarny mielony",1
22104,"Sól biała",1
22104,Czosnek,15
22104,"Ostra papryka mielona",5
22104,"Ser feta",25
22104,"Kasza gryczana",52
22104,"Orzechy nerkowca",15
22105,"Mięso z piersi indyka",100
22105,Cukinia,90
22105,"Papryka czerwona",70
22105,Cebula,30
22105,"Olej rzepakowy uniwersalny",10
22105,Woda,250
22105,"Pieprz czarny mielony",1
22105,"Sól biała",1
22105,Czosnek,15
22105,"Ostra papryka mielona",5
22105,"Ser feta",25
22105,"Kasza gryczana",52
22105,"Pestki dyni",10
22106,"Mięso z piersi indyka",100
22106,Cukinia,90
22106,"Papryka czerwona",70
22106,Cebula,30
22106,"Olej rzepakowy uniwersalny",10
22106,Woda,250
22106,"Pieprz czarny mielony",1
22106,"Sól biała",1
22106,Czosnek,15
22106,"Ostra papryka mielona",5
22106,"Ser feta",25
22106,"Kasza gryczana",52
22107,"Kasza bulgur",13
22107,Cukinia,90
22107,"Papryka czerwona",70
22107,Cebula,30
22107,"Olej rzepakowy uniwersalny",10
22107,Woda,250
22107,"Pieprz czarny mielony",1
22107,"Sól biała",1
22107,Czosnek,15
22107,"Ostra papryka mielona",5
22107,"Tofu naturalne",90
22108,Cukinia,90
22108,"Papryka czerwona",70
22108,Cebula,30
22108,"Olej rzepakowy uniwersalny",10
22108,Woda,250
22108,"Pieprz czarny mielony",1
22108,"Sól biała",1
22108,Czosnek,15
22108,"Ostra papryka mielona",5
22108,"Tofu naturalne",90
22108,"Kasza bulgur",13
22108,"Orzechy nerkowca",15
22110,Cukinia,90
22110,"Papryka czerwona",70
22110,Cebula,30
22110,"Olej rzepakowy uniwersalny",10
22110,Woda,250
22110,"Pieprz czarny mielony",1
22110,"Sól biała",1
22110,Czosnek,15
22110,"Ostra papryka mielona",5
22110,"Tofu naturalne",90
22110,"Kasza bulgur",13
22110,"Pestki dyni",10
22111,Cukinia,90
22111,"Papryka czerwona",70
22111,Cebula,30
22111,"Olej rzepakowy uniwersalny",10
22111,Woda,250
22111,"Pieprz czarny mielony",1
22111,"Sól biała",1
22111,Czosnek,15
22111,"Ostra papryka mielona",5
22111,"Tofu naturalne",90
22111,"Ser feta",25
22111,"Kasza bulgur",13
22112,Cukinia,90
22112,"Papryka czerwona",70
22112,Cebula,30
22112,"Olej rzepakowy uniwersalny",10
22112,Woda,250
22112,"Pieprz czarny mielony",1
22112,"Sól biała",1
22112,Czosnek,15
22112,"Ostra papryka mielona",5
22112,"Tofu naturalne",90
22112,"Ser feta",25
22112,"Kasza bulgur",13
22112,"Orzechy nerkowca",15
22113,Cukinia,90
22113,"Papryka czerwona",70
22113,Cebula,30
22113,"Olej rzepakowy uniwersalny",10
22113,Woda,250
22113,"Pieprz czarny mielony",1
22113,"Sól biała",1
22113,Czosnek,15
22113,"Ostra papryka mielona",5
22113,"Tofu naturalne",90
22113,"Ser feta",25
22113,"Kasza bulgur",13
22113,"Pestki dyni",10
22114,Cukinia,90
22114,"Papryka czerwona",70
22114,Cebula,30
22114,"Olej rzepakowy uniwersalny",10
22114,Woda,250
22114,"Pieprz czarny mielony",1
22114,"Sól biała",1
22114,Czosnek,15
22114,"Ostra papryka mielona",5
22114,"Kasza gryczana",52
22114,"Tofu naturalne",90
22152,Cukinia,90
22152,"Papryka czerwona",70
22152,Cebula,30
22152,"Olej rzepakowy uniwersalny",10
22152,Woda,250
22152,"Pieprz czarny mielony",1
22152,"Sól biała",1
22152,Czosnek,15
22152,"Ostra papryka mielona",5
22152,"Kasza gryczana",52
22152,"Tofu naturalne",90
22152,"Orzechy nerkowca",15
22153,Cukinia,90
22153,"Papryka czerwona",70
22153,Cebula,30
22153,"Olej rzepakowy uniwersalny",10
22153,Woda,250
22153,"Pieprz czarny mielony",1
22153,"Sól biała",1
22153,Czosnek,15
22153,"Ostra papryka mielona",5
22153,"Kasza gryczana",52
22153,"Tofu naturalne",90
22153,"Pestki dyni",10
22154,Cukinia,90
22154,"Papryka czerwona",70
22154,Cebula,30
22154,"Olej rzepakowy uniwersalny",10
22154,Woda,250
22154,"Pieprz czarny mielony",1
22154,"Sól biała",1
22154,Czosnek,15
22154,"Ostra papryka mielona",5
22154,"Kasza gryczana",52
22154,"Tofu naturalne",90
22154,"Ser feta",25
22155,Cukinia,90
22155,"Papryka czerwona",70
22155,Cebula,30
22155,"Olej rzepakowy uniwersalny",10
22155,Woda,250
22155,"Pieprz czarny mielony",1
22155,"Sól biała",1
22155,Czosnek,15
22155,"Ostra papryka mielona",5
22155,"Kasza gryczana",52
22155,"Tofu naturalne",90
22155,"Ser feta",25
22155,"Orzechy nerkowca",15
22156,Cukinia,90
22156,"Papryka czerwona",70
22156,Cebula,30
22156,"Olej rzepakowy uniwersalny",10
22156,Woda,250
22156,"Pieprz czarny mielony",1
22156,"Sól biała",1
22156,Czosnek,15
22156,"Ostra papryka mielona",5
22156,"Kasza gryczana",52
22156,"Tofu naturalne",90
22156,"Pestki dyni",10
